age(kyr),mean(permil),sigma(permil)
1152,3.664429,0.152049
1153,3.629012,0.149651
1154,3.605038,0.146343
1155,3.609369,0.143347
1156,3.619824,0.140457
1157,3.600383,0.13752
1158,3.582654,0.134689
1159,3.563359,0.131388
1160,3.514907,0.128533
1161,3.4676,0.126065
1162,3.44332,0.124394
1163,3.423068,0.123918
1164,3.415047,0.122625
1165,3.416949,0.121401
1166,3.442307,0.120904
1167,3.45021,0.120626
1168,3.41805,0.120307
1169,3.378263,0.120217
1170,3.333025,0.119635
1171,3.322628,0.118406
1172,3.332867,0.118105
1173,3.376938,0.117734
1174,3.424075,0.115326
1175,3.457465,0.113894
1176,3.469927,0.112652
1177,3.488926,0.111383
1178,3.493453,0.11098
1179,3.480611,0.10957
1180,3.45282,0.108272
1181,3.460898,0.107496
1182,3.463111,0.106937
1183,3.456524,0.105984
1184,3.47345,0.105773
1185,3.506431,0.105797
1186,3.543765,0.105445
1187,3.552733,0.105422
1188,3.540676,0.10517
1189,3.527955,0.105006
1190,3.52345,0.105546
1191,3.516094,0.106237
1192,3.511263,0.107164
1193,3.525766,0.108814
1194,3.564898,0.110681
1195,3.635381,0.113079
1196,3.755,0.116984
1197,3.941989,0.12012
1198,4.095803,0.118471
1199,4.168485,0.118463
1200,4.200377,0.119446
1201,4.236114,0.120494
1202,4.278286,0.122021
1203,4.351128,0.123444
1204,4.416598,0.123581
1205,4.444195,0.123066
1206,4.439083,0.123115
1207,4.422436,0.124193
1208,4.401021,0.125283
1209,4.381864,0.126208
1210,4.383036,0.127372
1211,4.400543,0.129131
1212,4.367229,0.131969
1213,4.310266,0.134487
1214,4.264258,0.137135
1215,4.196674,0.141619
1216,4.113939,0.146091
1217,4.029972,0.150711
1218,3.957542,0.154781
1219,3.904866,0.158418
1220,3.879754,0.16178
1221,3.883219,0.166147
1222,3.900182,0.17007
1223,3.922991,0.172948
1224,3.946801,0.174388
1225,3.957411,0.174156
1226,3.953408,0.173882
1227,3.931258,0.172496
1228,3.904601,0.170735
1229,3.860499,0.168853
1230,3.802477,0.166924
1231,3.716166,0.16462
1232,3.654349,0.160618
1233,3.638813,0.156136
1234,3.597128,0.151306
1235,3.53007,0.147371
1236,3.413776,0.143277
1237,3.312698,0.137722
1238,3.25788,0.131818
1239,3.230913,0.127561
1240,3.182997,0.12454
1241,3.142803,0.12265
1242,3.163729,0.12266
1243,3.20433,0.123476
1244,3.220269,0.124702
1245,3.216912,0.127944
1246,3.19424,0.131873
1247,3.139099,0.136333
1248,3.105773,0.141147
1249,3.082668,0.146427
1250,3.171016,0.152083
1251,3.367639,0.157515
1252,3.553897,0.162048
1253,3.720068,0.163433
1254,3.863307,0.161872
1255,4.021459,0.157069
1256,4.178352,0.150735
1257,4.301618,0.145779
1258,4.421212,0.141436
1259,4.453993,0.137166
1260,4.432213,0.133635
1261,4.386363,0.132493
1262,4.276337,0.129961
1263,4.207773,0.128885
1264,4.082313,0.129155
1265,4.050532,0.128208
1266,4.055637,0.129083
1267,4.007511,0.131169
1268,3.970915,0.133065
1269,3.925606,0.135957
1270,3.816412,0.140047
1271,3.701051,0.140874
1272,3.673316,0.141694
1273,3.712987,0.142492
1274,3.6946,0.142226
1275,3.639474,0.141218
1276,3.572506,0.140117
1277,3.513856,0.139019
1278,3.479794,0.13842
1279,3.467677,0.137233
1280,3.477829,0.136238
1281,3.511921,0.136267
1282,3.496483,0.136917
1283,3.465952,0.137582
1284,3.478034,0.138878
1285,3.519431,0.140104
1286,3.615843,0.14175
1287,3.74269,0.142191
1288,3.833385,0.140347
1289,3.862909,0.140346
1290,3.935397,0.139143
1291,4.022242,0.139248
1292,4.128152,0.13867
1293,4.164613,0.137795
1294,4.161887,0.13899
1295,4.147133,0.140975
1296,4.06307,0.144006
1297,3.97074,0.14767
1298,3.91727,0.151429
1299,3.965039,0.155183
1300,3.999013,0.15587
1301,3.988795,0.15932
1302,3.959667,0.160848
1303,3.916936,0.160702
1304,3.886309,0.161095
1305,3.854134,0.161762
1306,3.786263,0.163457
1307,3.696203,0.162735
1308,3.576497,0.161514
1309,3.470866,0.157347
1310,3.46782,0.154726
1311,3.570468,0.152537
1312,3.627539,0.147348
1313,3.613265,0.143734
1314,3.579178,0.140659
1315,3.499781,0.138965
1316,3.393467,0.137873
1317,3.335318,0.138251
1318,3.331721,0.139466
1319,3.355943,0.141159
1320,3.406971,0.142265
1321,3.453801,0.142681
1322,3.501109,0.142709
1323,3.545737,0.141776
1324,3.549972,0.14062
1325,3.553074,0.139339
1326,3.615863,0.137595
1327,3.666415,0.135034
1328,3.709958,0.132659
1329,3.736184,0.130751
1330,3.783703,0.129087
1331,3.844196,0.128128
1332,3.8901,0.126319
1333,3.920724,0.125693
1334,3.962298,0.127289
1335,4.012118,0.127505
1336,4.016495,0.128328
1337,4.023239,0.130255
1338,4.038327,0.132633
1339,4.06044,0.134827
1340,4.091672,0.137708
1341,4.107107,0.140268
1342,4.084739,0.143022
1343,4.057988,0.145647
1344,4.033198,0.148619
1345,4.000396,0.152054
1346,3.942427,0.154686
1347,3.863128,0.158003
1348,3.773848,0.160563
1349,3.699998,0.162171
1350,3.646985,0.163564
1351,3.59508,0.164673
1352,3.523699,0.164076
1353,3.43585,0.161354
1354,3.348678,0.158329
1355,3.269362,0.153534
1356,3.233976,0.14989
1357,3.215225,0.147506
1358,3.215499,0.14528
1359,3.215064,0.143607
1360,3.204544,0.142363
1361,3.17301,0.141623
1362,3.150331,0.140815
1363,3.169714,0.139917
1364,3.221944,0.139602
1365,3.281586,0.13854
1366,3.351728,0.138618
1367,3.425632,0.137091
1368,3.500563,0.136394
1369,3.583396,0.134579
1370,3.648087,0.131708
1371,3.681283,0.128695
1372,3.713473,0.125724
1373,3.758466,0.123487
1374,3.788878,0.12246
1375,3.823888,0.119984
1376,3.864785,0.118135
1377,3.893524,0.116713
1378,3.946487,0.116366
1379,3.992312,0.115661
1380,4.014331,0.116415
1381,4.075529,0.118087
1382,4.142954,0.117683
1383,4.155351,0.118203
1384,4.143713,0.118484
1385,4.126863,0.118354
1386,4.053341,0.119479
1387,3.922427,0.120406
1388,3.822186,0.117709
1389,3.798587,0.114514
1390,3.807159,0.112363
1391,3.787562,0.111191
1392,3.725952,0.109808
1393,3.666686,0.108484
1394,3.593169,0.108139
1395,3.536405,0.107102
1396,3.500735,0.106733
1397,3.458459,0.107992
1398,3.399726,0.108296
1399,3.372493,0.108979
1400,3.407875,0.109488
1401,3.400612,0.109732
1402,3.383797,0.110527
1403,3.42421,0.112537
1404,3.456258,0.113595
1405,3.450276,0.115931
1406,3.485938,0.118588
1407,3.529946,0.121644
1408,3.585494,0.125076
1409,3.665429,0.127939
1410,3.739902,0.13036
1411,3.821965,0.13032
1412,3.888098,0.131971
1413,3.972045,0.132602
1414,4.045465,0.132774
1415,4.095492,0.133699
1416,4.133561,0.134832
1417,4.167532,0.136716
1418,4.133503,0.140852
1419,4.011997,0.144691
1420,3.919025,0.148439
1421,3.849027,0.152389
1422,3.805297,0.154451
1423,3.774472,0.155934
1424,3.76226,0.155775
1425,3.719818,0.155004
1426,3.659048,0.152204
1427,3.64535,0.149617
1428,3.654317,0.145864
1429,3.649719,0.141407
1430,3.606033,0.13713
1431,3.534666,0.1332
1432,3.429756,0.130942
1433,3.314879,0.128059
1434,3.232858,0.126119
1435,3.194116,0.125841
1436,3.176738,0.12726
1437,3.16008,0.129443
1438,3.15583,0.132315
1439,3.213332,0.136137
1440,3.278084,0.14073
1441,3.236927,0.145316
1442,3.18673,0.149296
1443,3.163686,0.154422
1444,3.150369,0.158927
1445,3.128615,0.164337
1446,3.090161,0.169868
1447,3.051649,0.171524
1448,3.079624,0.175586
1449,3.171977,0.178664
1450,3.302774,0.18235
1451,3.461292,0.185535
1452,3.623281,0.18261
1453,3.777051,0.178589
1454,3.936112,0.175606
1455,4.119892,0.17092
1456,4.29511,0.165192
1457,4.348258,0.16098
1458,4.328563,0.158264
1459,4.285494,0.155242
1460,4.203736,0.152806
1461,4.120159,0.150914
1462,4.030917,0.149624
1463,3.949861,0.149142
1464,3.836797,0.14915
1465,3.772273,0.147
1466,3.75402,0.146205
1467,3.69204,0.146263
1468,3.597873,0.146466
1469,3.497945,0.146736
1470,3.418631,0.144319
1471,3.363552,0.141986
1472,3.321171,0.140609
1473,3.278525,0.139722
1474,3.250168,0.138393
1475,3.248704,0.137828
1476,3.261864,0.137308
1477,3.27522,0.136389
1478,3.282157,0.136071
1479,3.281483,0.135599
1480,3.273771,0.135417
1481,3.265247,0.135309
1482,3.262759,0.134901
1483,3.260605,0.134907
1484,3.249303,0.134929
1485,3.227605,0.135248
1486,3.21335,0.135237
1487,3.25575,0.136963
1488,3.354102,0.138439
1489,3.480435,0.140268
1490,3.665305,0.181536
1491,3.808199,0.177629
1492,3.928708,0.17064
1493,4.019443,0.164863
1494,4.083151,0.16029
1495,4.11962,0.155349
1496,4.129463,0.152325
1497,4.117343,0.150445
1498,4.085251,0.150082
1499,4.035878,0.150117
1500,3.976752,0.150023
1501,3.910115,0.148516
1502,3.849126,0.14607
1503,3.786694,0.14487
1504,3.705108,0.14596
1505,3.629413,0.146059
1506,3.57651,0.143394
1507,3.534214,0.142036
1508,3.510658,0.141283
1509,3.494019,0.141907
1510,3.481371,0.143458
1511,3.477266,0.145527
1512,3.471716,0.148597
1513,3.463704,0.151501
1514,3.455736,0.155729
1515,3.44168,0.161406
1516,3.425228,0.167211
1517,3.413437,0.171671
1518,3.410143,0.175893
1519,3.411537,0.180741
1520,3.420499,0.185902
1521,3.443964,0.191382
1522,3.490724,0.197777
1523,3.566562,0.204694
1524,3.662653,0.210806
1525,3.767953,0.215449
1526,3.869231,0.219004
1527,3.963432,0.221776
1528,4.0479,0.223682
1529,4.114863,0.224039
1530,4.154695,0.224098
1531,4.171916,0.223763
1532,4.173602,0.223945
1533,4.166403,0.224301
1534,4.144105,0.224917
1535,4.103533,0.225355
1536,4.047862,0.225488
1537,3.984923,0.225559
1538,3.923703,0.225153
1539,3.867683,0.2247
1540,3.8149,0.224337
1541,3.764573,0.22408
1542,3.722205,0.223836
1543,3.690706,0.22277
1544,3.667706,0.221718
1545,3.650396,0.22077
1546,3.636088,0.219588
1547,3.622554,0.218832
1548,3.609805,0.217962
1549,3.598941,0.216761
1550,3.586202,0.215013
1551,3.574418,0.213271
1552,3.56323,0.211623
1553,3.55457,0.209926
1554,3.548501,0.208341
1555,3.543537,0.206948
1556,3.539036,0.206018
1557,3.536954,0.205436
1558,3.53846,0.205233
1559,3.548567,0.205372
1560,3.566859,0.205949
1561,3.593215,0.206654
1562,3.628864,0.20783
1563,3.663356,0.209864
1564,3.698445,0.212805
1565,3.739153,0.216231
1566,3.79029,0.219865
1567,3.850049,0.223754
1568,3.913786,0.227935
1569,3.980064,0.23219
1570,4.041672,0.236319
1571,4.08708,0.240454
1572,4.121851,0.244352
1573,4.150686,0.247764
1574,4.16773,0.250687
1575,4.17392,0.252407
1576,4.172771,0.253116
1577,4.168038,0.252704
1578,4.158223,0.250712
1579,4.130179,0.247431
1580,4.081861,0.243443
1581,4.020697,0.238626
1582,3.954265,0.232953
1583,3.889575,0.226376
1584,3.828964,0.219206
1585,3.774649,0.211547
1586,3.726448,0.203672
1587,3.684498,0.195352
1588,3.646015,0.187565
1589,3.615232,0.180356
1590,3.596896,0.173567
1591,3.583875,0.167429
1592,3.570904,0.162488
1593,3.557352,0.158106
1594,3.548519,0.154052
1595,3.546599,0.150536
1596,3.553887,0.14785
1597,3.559854,0.146032
1598,3.556317,0.144465
1599,3.545646,0.144343
1600,3.528082,0.144013
1601,3.50463,0.143635
1602,3.482944,0.144009
1603,3.463991,0.145103
1604,3.438195,0.146142
1605,3.412359,0.145965
1606,3.394615,0.146381
1607,3.381964,0.147417
1608,3.378999,0.148479
1609,3.385891,0.14923
1610,3.404743,0.150088
1611,3.432048,0.151209
1612,3.467622,0.152733
1613,3.50934,0.153379
1614,3.548189,0.153501
1615,3.58167,0.153338
1616,3.600772,0.15382
1617,3.606737,0.154174
1618,3.605416,0.154635
1619,3.59927,0.155571
1620,3.589761,0.15685
1621,3.580647,0.15793
1622,3.57089,0.159419
1623,3.559965,0.160922
1624,3.552114,0.16257
1625,3.550263,0.16387
1626,3.55332,0.165402
1627,3.55648,0.166951
1628,3.557081,0.1686
1629,3.550556,0.17019
1630,3.530472,0.171854
1631,3.497169,0.172987
1632,3.455512,0.17326
1633,3.41562,0.173681
1634,3.380249,0.17312
1635,3.356491,0.173035
1636,3.341875,0.172952
1637,3.339392,0.172932
1638,3.34926,0.173552
1639,3.372132,0.174324
1640,3.410701,0.176365
1641,3.457422,0.178086
1642,3.50317,0.17718
1643,3.54914,0.175461
1644,3.601683,0.174798
1645,3.662883,0.173436
1646,3.726012,0.173001
1647,3.786906,0.173433
1648,3.845482,0.17238
1649,3.892495,0.169082
1650,3.927945,0.166031
1651,3.960616,0.164256
1652,3.993209,0.163078
1653,4.022316,0.162265
1654,4.043249,0.160964
1655,4.056888,0.160226
1656,4.065908,0.160444
1657,4.068757,0.161106
1658,4.065789,0.161871
1659,4.055276,0.162982
1660,4.0399,0.163537
1661,4.015179,0.164758
1662,3.980778,0.165282
1663,3.93531,0.165885
1664,3.888781,0.165957
1665,3.848111,0.165759
1666,3.816778,0.165679
1667,3.792746,0.164934
1668,3.770075,0.163638
1669,3.746632,0.161671
1670,3.721566,0.159732
1671,3.692684,0.158191
1672,3.66089,0.156357
1673,3.6301,0.154344
1674,3.600207,0.152619
1675,3.570176,0.151445
1676,3.541453,0.150496
1677,3.516612,0.149009
1678,3.49628,0.148312
1679,3.476832,0.147891
1680,3.455564,0.14805
1681,3.441989,0.149044
1682,3.435045,0.150601
1683,3.432006,0.152392
1684,3.434087,0.154419
1685,3.434688,0.157188
1686,3.435567,0.159922
1687,3.44341,0.162956
1688,3.457504,0.166533
1689,3.478004,0.170776
1690,3.502554,0.174697
1691,3.531713,0.178255
1692,3.561254,0.181865
1693,3.590544,0.185376
1694,3.621661,0.188793
1695,3.658561,0.191532
1696,3.700083,0.193771
1697,3.740725,0.196166
1698,3.775609,0.198031
1699,3.801699,0.198337
1700,3.817841,0.197675
1701,3.823049,0.197548
1702,3.819187,0.197117
1703,3.807161,0.19601
1704,3.785067,0.194423
1705,3.751283,0.193014
1706,3.70747,0.190865
1707,3.659109,0.189011
1708,3.604554,0.187416
1709,3.551907,0.186396
1710,3.507849,0.186051
1711,3.480227,0.186135
1712,3.453378,0.186475
1713,3.430311,0.187239
1714,3.415578,0.188319
1715,3.406807,0.18923
1716,3.399323,0.190355
1717,3.391532,0.191654
1718,3.38916,0.193114
1719,3.387825,0.194256
1720,3.392802,0.194986
1721,3.400373,0.195517
1722,3.409398,0.196301
1723,3.422492,0.197088
1724,3.43227,0.197394
1725,3.440731,0.197358
1726,3.450626,0.197433
1727,3.455983,0.197687
1728,3.459922,0.19845
1729,3.469257,0.200236
1730,3.481811,0.202136
1731,3.494546,0.204313
1732,3.510526,0.206502
1733,3.52716,0.209397
1734,3.551203,0.212547
1735,3.58231,0.215893
1736,3.620245,0.218888
1737,3.662831,0.221399
1738,3.701757,0.223251
1739,3.734404,0.225312
1740,3.760975,0.226751
1741,3.777503,0.227829
1742,3.78527,0.228657
1743,3.782063,0.228766
1744,3.773703,0.228462
1745,3.762222,0.227565
1746,3.752514,0.226115
1747,3.742255,0.224837
1748,3.726148,0.223126
1749,3.708671,0.220674
1750,3.687849,0.218018
1751,3.662917,0.215185
1752,3.637494,0.212099
1753,3.609114,0.208737
1754,3.583371,0.206332
1755,3.557621,0.204421
1756,3.531799,0.201781
1757,3.50546,0.198656
1758,3.474467,0.195858
1759,3.437522,0.193104
1760,3.397696,0.190529
1761,3.35897,0.186993
1762,3.326326,0.182566
1763,3.29911,0.178502
1764,3.277952,0.174403
1765,3.265737,0.169882
1766,3.266885,0.165399
1767,3.275254,0.161635
1768,3.285308,0.158782
1769,3.298434,0.156339
1770,3.312773,0.154579
1771,3.327118,0.15404
1772,3.345328,0.154361
1773,3.363076,0.155644
1774,3.380353,0.157974
1775,3.39663,0.16091
1776,3.411637,0.164146
1777,3.429785,0.168149
1778,3.450473,0.172989
1779,3.480584,0.178002
1780,3.52511,0.18324
1781,3.573868,0.188523
1782,3.621701,0.193846
1783,3.668689,0.199005
1784,3.715975,0.203874
1785,3.754006,0.208191
1786,3.785843,0.211846
1787,3.819124,0.214402
1788,3.852818,0.215996
1789,3.888943,0.217319
1790,3.920971,0.217635
1791,3.939395,0.216803
1792,3.947903,0.214883
1793,4.055558,0.198308
1794,4.034348041,0.19611719
1795,3.998883091,0.19386786
1796,3.955125091,0.191982901
1797,3.90881638,0.190678273
1798,3.862172587,0.190048702
1799,3.815516017,0.18964395
1800,3.76810414,0.189032149
1801,3.719257579,0.188314289
1802,3.670624752,0.187584215
1803,3.624091579,0.186598331
1804,3.577938636,0.184890364
1805,3.533816157,0.183729091
1806,3.498773901,0.182332802
1807,3.471679091,0.180484802
1808,3.453553603,0.178253124
1809,3.445806116,0.175760413
1810,3.447622264,0.173380851
1811,3.456982554,0.171667207
1812,3.473684405,0.170633769
1813,3.497416116,0.169307868
1814,3.522274421,0.167120661
1815,3.543962273,0.164856545
1816,3.55821457,0.162811868
1817,3.563440942,0.161088074
1818,3.560409025,0.159722686
1819,3.55221057,0.158801545
1820,3.54227162,0.158421182
1821,3.533220868,0.158812488
1822,3.527288231,0.160480463
1823,3.524013339,0.163473669
1824,3.523843983,0.167094992
1825,3.523962231,0.171139455
1826,3.522485273,0.175914364
1827,3.518289331,0.181709339
1828,3.513339926,0.188503331
1829,3.508401281,0.196339562
1830,3.503685917,0.205339479
1831,3.499567248,0.215464818
1832,3.495282438,0.226347264
1833,3.492169603,0.237358231
1834,3.495428793,0.248373537
1835,3.507858116,0.258476504
1836,3.527755719,0.267243554
1837,3.554226818,0.274163091
1838,3.584427281,0.278601562
1839,3.616663926,0.280387355
1840,3.650973182,0.27983505
1841,3.688467678,0.277375934
1842,3.731012777,0.273246322
1843,3.780512198,0.267565595
1844,3.836455322,0.260776967
1845,3.886289405,0.25335695
1846,3.911543331,0.24544286
1847,3.906921628,0.237282769
1848,3.880379818,0.228707636
1849,3.842686331,0.219580281
1850,3.801198711,0.209898058
1851,3.759808529,0.199830471
1852,3.720743207,0.189791174
1853,3.682951612,0.18023343
1854,3.650771388,0.17155757
1855,3.624991636,0.164303281
1856,3.602147017,0.158211769
1857,3.582691091,0.153405273
1858,3.565240967,0.150047182
1859,3.549846273,0.147722455
1860,3.538440711,0.146226496
1861,3.532288331,0.145488702
1862,3.530232504,0.145021215
1863,3.531769579,0.145117496
1864,3.540280587,0.145094074
1865,3.560393182,0.144909926
1866,3.58574338,0.144134116
1867,3.617446595,0.142478835
1868,3.654922017,0.140162273
1869,3.691221,0.137305091
1870,3.710779636,0.134294
1871,3.701488174,0.131602124
1872,3.669780744,0.129164835
1873,3.634724033,0.126640669
1874,3.606329983,0.123911165
1875,3.587633248,0.121353479
1876,3.569463496,0.119068273
1877,3.547054628,0.116408421
1878,3.521345083,0.113721289
1879,3.497549033,0.111233074
1880,3.479978008,0.108864273
1881,3.470348636,0.106726455
1882,3.467774264,0.105391165
1883,3.466217645,0.105226992
1884,3.463209785,0.105420669
1885,3.46095181,0.105756264
1886,3.458196893,0.106890603
1887,3.450101802,0.108880273
1888,3.435929223,0.110887091
1889,3.417219777,0.112784678
1890,3.396670074,0.114743992
1891,3.376947711,0.116621025
1892,3.359445,0.118226455
1893,3.344273306,0.120095033
1894,3.334390339,0.122340793
1895,3.331499512,0.124832388
1896,3.336914876,0.127096967
1897,3.346629372,0.12956338
1898,3.361536793,0.132465165
1899,3.382813289,0.135940736
1900,3.410016769,0.139941769
1901,3.440924215,0.143891736
1902,3.472252231,0.14732795
1903,3.501619455,0.151474545
1904,3.533204231,0.156593041
1905,3.573063058,0.161555339
1906,3.620219917,0.167216752
1907,3.674058347,0.172975116
1908,3.733258562,0.178652579
1909,3.796122463,0.183666331
1910,3.859533727,0.187615702
1911,3.918482033,0.190579595
1912,3.96739643,0.192712025
1913,4.002153678,0.19376938
1914,4.017547,0.193791
1915,3.974512,0.186436
1916,3.935564,0.185591
1917,3.891243,0.184606
1918,3.843177,0.183705
1919,3.798907,0.182517
1920,3.760696,0.180547
1921,3.725427,0.178245
1922,3.691884,0.176043
1923,3.661814,0.174198
1924,3.629009,0.172357
1925,3.599085,0.170153
1926,3.57728,0.167734
1927,3.558443,0.166019
1928,3.535169,0.164117
1929,3.512088,0.162136
1930,3.486784,0.160643
1931,3.46093,0.159804
1932,3.436813,0.158525
1933,3.417543,0.157097
1934,3.399579,0.15604
1935,3.383563,0.154468
1936,3.367288,0.153289
1937,3.355099,0.152233
1938,3.341432,0.151793
1939,3.327904,0.151583
1940,3.314996,0.151777
1941,3.303803,0.152404
1942,3.292341,0.153523
1943,3.283469,0.154833
1944,3.276855,0.156794
1945,3.273161,0.159261
1946,3.272584,0.162565
1947,3.27468,0.16565
1948,3.280444,0.168587
1949,3.29325,0.172333
1950,3.320236,0.176382
1951,3.362247,0.181087
1952,3.435827,0.186423
1953,3.543457,0.191571
1954,3.65883,0.19436
1955,3.756564,0.195036
1956,3.822929,0.194138
1957,3.853947,0.19353
1958,3.855944,0.193037
1959,3.834081,0.192599
1960,3.795728,0.191252
1961,3.754199,0.189173
1962,3.709124,0.186993
1963,3.66044,0.18511
1964,3.612738,0.183215
1965,3.571293,0.180995
1966,3.538447,0.178276
1967,3.517012,0.174791
1968,3.509232,0.171515
1969,3.518393,0.168796
1970,3.537287,0.165698
1971,3.550878,0.162034
1972,3.554838,0.158719
1973,3.550736,0.15544
1974,3.539082,0.152343
1975,3.524852,0.14937
1976,3.502649,0.147206
1977,3.47248,0.145963
1978,3.442041,0.144424
1979,3.415193,0.142698
1980,3.393894,0.141353
1981,3.37459,0.141133
1982,3.353273,0.141102
1983,3.330102,0.141414
1984,3.302883,0.142715
1985,3.274618,0.144396
1986,3.246527,0.144714
1987,3.226411,0.145427
1988,3.213268,0.145706
1989,3.208903,0.145673
1990,3.213371,0.146385
1991,3.222787,0.147258
1992,3.231829,0.148128
1993,3.243717,0.149928
1994,3.2628,0.151834
1995,3.288191,0.1534
1996,3.317431,0.155436
1997,3.345542,0.157111
1998,3.383238,0.158873
1999,3.432102,0.161087
2000,3.477163,0.163125
2001,3.521841,0.165389
2002,3.569392,0.167182
2003,3.619065,0.168594
2004,3.669432,0.169593
2005,3.716229,0.170643
2006,3.751459,0.171142
2007,3.769312,0.170801
2008,3.774717,0.16995
2009,3.775556,0.169429
2010,3.767607,0.168145
2011,3.749621,0.166142
2012,3.72463,0.163706
2013,3.697459,0.161382
2014,3.670605,0.15883
2015,3.649921,0.156638
2016,3.635022,0.154765
2017,3.620032,0.153602
2018,3.601685,0.152889
2019,3.577926,0.151618
2020,3.551019,0.149806
2021,3.525658,0.149115
2022,3.500362,0.148167
2023,3.473142,0.147821
2024,3.447768,0.147522
2025,3.423992,0.14709
2026,3.398147,0.146266
2027,3.37443,0.145208
2028,3.35213,0.144342
2029,3.333881,0.143848
2030,3.311455,0.142859
2031,3.295077,0.141932
2032,3.279813,0.141832
2033,3.264027,0.14249
2034,3.25158,0.143147
2035,3.248621,0.144472
2036,3.255203,0.14654
2037,3.271137,0.148917
2038,3.293817,0.151326
2039,3.319863,0.153931
2040,3.353003,0.155956
2041,3.389697,0.158183
2042,3.429139,0.160315
2043,3.472579,0.162905
2044,3.519638,0.165338
2045,3.567011,0.166601
2046,3.610145,0.167536
2047,3.641918,0.168636
2048,3.651529,0.169777
2049,3.644497,0.171166
2050,3.631981,0.17294
2051,3.617152,0.174068
2052,3.60293,0.1758
2053,3.588441,0.178048
2054,3.56612,0.180261
2055,3.533167,0.183127
2056,3.498399,0.185924
2057,3.459677,0.189452
2058,3.422642,0.192934
2059,3.389633,0.195999
2060,3.360373,0.199097
2061,3.33955,0.2022
2062,3.329395,0.205083
2063,3.335111,0.207559
2064,3.352493,0.210149
2065,3.374685,0.212675
2066,3.403271,0.214429
2067,3.432827,0.215879
2068,3.465409,0.216642
2069,3.498572,0.217711
2070,3.534902,0.218293
2071,3.573912,0.218027
2072,3.617144,0.2175
2073,3.663661,0.21676
2074,3.716376,0.215396
2075,3.775687,0.214063
2076,3.840769,0.212233
2077,3.89757,0.209431
2078,3.943284,0.206498
2079,3.974686,0.203477
2080,3.992121,0.200487
2081,3.992698,0.198291
2082,3.980003,0.196262
2083,3.958654,0.194304
2084,3.934888,0.191915
2085,3.912872,0.190138
2086,3.892935,0.188125
2087,3.873499,0.185662
2088,3.859732,0.183563
2089,3.843078,0.181158
2090,3.821379,0.17873
2091,3.794455,0.176357
2092,3.760257,0.174463
2093,3.721764,0.172728
2094,3.685394,0.171313
2095,3.652484,0.170278
2096,3.62595,0.169938
2097,3.60217,0.170518
2098,3.577418,0.171317
2099,3.553234,0.172105
2100,3.52811,0.173329
2101,3.499961,0.17478
2102,3.469231,0.176894
2103,3.437051,0.179028
2104,3.407171,0.1818
2105,3.381194,0.184874
2106,3.360967,0.187916
2107,3.354732,0.191037
2108,3.361157,0.194443
2109,3.375826,0.19749
2110,3.387235,0.199852
2111,3.39152,0.201795
2112,3.386817,0.203969
2113,3.374436,0.205493
2114,3.356808,0.206306
2115,3.340802,0.206296
2116,3.327235,0.20625
2117,3.314874,0.206037
2118,3.303974,0.205263
2119,3.294643,0.204152
2120,3.287276,0.202217
2121,3.283389,0.199314
2122,3.283986,0.196326
2123,3.293358,0.193829
2124,3.315478,0.191893
2125,3.349506,0.190282
2126,3.390685,0.188822
2127,3.441984,0.186675
2128,3.494441,0.183759
2129,3.53856,0.180874
2130,3.567074,0.178762
2131,3.57813,0.177518
2132,3.567096,0.177226
2133,3.536252,0.177499
2134,3.49397,0.178076
2135,3.443086,0.178717
2136,3.388355,0.179404
2137,3.335208,0.180589
2138,3.28843,0.182588
2139,3.252041,0.184379
2140,3.226746,0.186749
2141,3.208789,0.18909
2142,3.198059,0.191871
2143,3.19735,0.194959
2144,3.20602,0.197889
2145,3.227342,0.2005
2146,3.261898,0.202684
2147,3.311001,0.204636
2148,3.373406,0.205877
2149,3.45697,0.206623
2150,3.564751,0.206883
2151,3.68875,0.205891
2152,3.809793,0.20265
2153,3.907948,0.199048
2154,3.978601,0.195625
2155,4.023,0.192653
2156,4.037527,0.189743
2157,4.030413,0.186604
2158,4.01559,0.183462
2159,3.998007,0.18037
2160,3.969802,0.177842
2161,3.93063,0.17579
2162,3.881535,0.173841
2163,3.82559,0.171712
2164,3.769392,0.169791
2165,3.714133,0.167947
2166,3.663756,0.165704
2167,3.632356,0.163252
2168,3.615894,0.161
2169,3.602305,0.158753
2170,3.589809,0.156251
2171,3.581321,0.153804
2172,3.582663,0.151388
2173,3.599917,0.149235
2174,3.618684,0.146318
2175,3.609972,0.143887
2176,3.56953,0.142262
2177,3.505698,0.140096
2178,3.44821,0.136548
2179,3.402764,0.134002
2180,3.366841,0.132671
2181,3.333603,0.131211
2182,3.302867,0.130559
2183,3.27498,0.129872
2184,3.253865,0.129656
2185,3.241683,0.130195
2186,3.235939,0.131663
2187,3.236717,0.133593
2188,3.250745,0.136086
2189,3.279988,0.139032
2190,3.313824,0.141769
2191,3.340956,0.144891
2192,3.367033,0.148573
2193,3.398751,0.152619
2194,3.439569,0.156892
2195,3.488521,0.161197
2196,3.541755,0.164488
2197,3.593407,0.167411
2198,3.636883,0.169183
2199,3.667094,0.170676
2200,3.689586,0.172328
2201,3.706761,0.173824
2202,3.719422,0.174719
2203,3.7247,0.173637
2204,3.721281,0.172837
2205,3.701277,0.1717
2206,3.662671,0.170955
2207,3.6164,0.169936
2208,3.563741,0.168171
